Time (s),F31 (N),L31 (mm),F32 (N),L32 (mm),F37 (N),L37 (mm)
4.2,32.473,-0.0045,29.7823,8.9643,42.3427,5.6719
4.21,32.541,0.0282,29.7082,9.0184,42.3635,5.6768
4.22,32.5933,-0.0202,29.7706,8.9499,42.4581,5.7002
4.23,32.603,0.0036,29.7035,8.9392,42.664,5.7681
4.24,32.5825,-0.0123,29.5744,9.0019,42.4629,5.7316
4.25,32.5215,-0.0338,29.6451,8.985,42.5159,5.7932
4.26,32.5408,0.0036,29.7754,9.025,42.394,5.8308
4.27,32.4772,-0.0137,29.7949,9.0453,42.4734,5.8045
4.28,32.5247,-0.0137,29.7183,8.9784,42.6998,5.9385
4.29,32.6657,0.0423,29.7934,9.0009,42.7354,5.8921
4.3,32.4573,-0.0202,29.7198,8.9912,42.6987,5.9499
4.31,32.5907,-0.0033,29.6494,8.9205,42.5825,5.9629
4.32,32.6147,-0.0015,29.7965,8.9743,42.5896,5.9524
4.33,32.4539,-0.0318,29.7101,8.9575,42.7542,6.0396
4.34,32.6044,0.0036,29.7241,9.0243,42.7697,6.0698
4.35,32.5216,-0.0202,29.8638,9.0494,42.9088,6.1191
4.36,32.4386,-0.0143,29.74,8.9663,42.8503,6.1686
4.37,32.6508,0.0678,29.7784,9.0196,42.6182,6.1097
4.38,32.5883,-0.0084,29.8094,8.9678,42.7783,6.2315
4.39,32.4863,-0.0107,29.6137,8.9075,42.8604,6.2125
4.4,32.6241,0.0093,29.7665,9.0286,42.9565,6.2629
4.41,32.4188,-0.058,29.7615,8.9991,43.0001,6.3223
4.42,32.4631,0.0116,29.7775,9.0381,42.9221,6.2808
4.43,32.4956,-0.0089,29.9146,9.0582,42.7706,6.3555
4.44,32.5423,-0.0007,29.8761,8.96,42.6545,6.3652
4.45,32.6474,0.0995,29.7276,9.019,42.9736,6.3879
4.46,32.5582,0.0036,29.8059,8.9619,42.958,6.4899
4.47,32.6039,0.0036,29.6583,8.9438,43.0066,6.4325
4.48,32.5653,-0.0148,29.8505,8.9695,43.215,6.545
4.49,32.4319,-0.0315,29.6487,8.9887,42.9616,6.5185
4.5,32.6175,-0.0075,29.9243,9.0302,42.8476,6.4636
4.51,32.5147,-0.0047,29.9201,9.0707,43.0867,6.6132
4.52,32.4487,-0.0028,29.7869,8.9889,43.0993,6.6131
4.53,32.724,0.044,29.8704,9.01,43.1521,6.6699
4.54,32.488,-0.0103,29.8302,8.9581,43.1885,6.678
4.55,32.5894,-0.0202,29.6423,8.9558,43.0749,6.6473
4.56,32.649,0.0144,29.8996,9.0257,42.9932,6.7666
4.57,32.4199,-0.0533,29.792,8.9887,43.1718,6.7686
4.58,32.4908,0.029,29.7837,9.0059,43.3684,6.8272
4.59,32.5332,-0.0074,30.0011,9.0541,43.2629,6.8817
4.6,32.4609,-0.009,29.8643,8.9741,43.2281,6.8317
4.61,32.6419,0.0404,29.7822,9.0009,43.286,6.8871
4.62,32.6335,-0.0202,29.8055,8.9864,43.0921,6.9001
4.63,32.5565,0.0036,29.7842,8.9488,43.2894,6.9416
4.64,32.5093,0.0055,29.8047,9.0476,43.3755,7.0149
4.65,32.4503,-0.0417,29.9156,9.0131,43.3679,6.9909
4.66,32.5894,0.0094,29.9077,9.0231,43.3309,7.0286
4.67,32.4658,-0.0202,29.9304,9.0225,43.3551,7.0414
4.68,32.5231,-0.0041,29.7384,8.9887,43.338,7.0597
4.69,32.6871,0.0496,29.9205,8.9976,43.3872,7.1503
4.7,32.4687,-0.0136,29.7845,8.9847,43.6375,7.1675
4.71,32.625,-0.0035,29.7511,8.9037,43.5351,7.2019
4.72,32.5916,-0.0196,29.9672,8.99,43.4966,7.231
4.73,32.3905,-0.0416,29.8237,8.9777,43.4708,7.209
4.74,32.5877,0.0057,29.8493,9.0387,43.5574,7.2787
4.75,32.5794,-0.0202,30.0547,9.0457,43.4668,7.316
4.76,32.4872,0.021,29.8761,8.9994,43.6633,7.3671
4.77,32.6602,0.0516,29.8751,9.0013,43.5466,7.4399
4.78,32.6298,-0.0088,29.9192,8.9652,43.4676,7.3697
4.79,32.4864,0.0036,29.7463,8.9241,43.6814,7.4373
4.8,32.6212,0.0065,29.9321,9.0194,43.6101,7.4671
4.81,32.5329,-0.0202,29.8758,8.9489,43.6382,7.5366
4.82,32.4612,-0.0187,29.8727,9.0438,43.7907,7.6014
4.83,32.5831,-0.0202,30.0027,9.0593,43.628,7.5508
4.84,32.5494,-0.0196,29.9408,8.9976,43.6178,7.599
4.85,32.5961,0.0369,29.8592,9.0103,43.5419,7.6227
4.86,32.5188,-0.0202,29.8049,8.9567,43.6943,7.5879
4.87,32.5772,-0.006,29.7985,8.9609,43.7146,7.7339
4.88,32.5584,-0.013,29.9369,8.989,43.738,7.7139
4.89,32.4231,-0.0565,29.8791,8.9813,43.7802,7.7279
4.9,32.5859,0.0437,30.0216,9.0227,43.6596,7.7743
4.91,32.454,-0.0183,30.0362,9.0457,43.6102,7.7443
4.92,32.5315,0.007,29.834,8.9672,43.8471,7.8508
4.93,32.6908,0.0484,29.9913,9.0487,43.8601,7.929
4.94,32.4778,-0.0202,29.9466,8.9628,43.9401,7.9074
4.95,32.531,0.0097,29.7864,8.9477,43.823,7.9421
4.96,32.615,-0.0202,30.0252,8.9917,43.7212,7.9391
4.97,32.43,-0.0522,29.9725,8.9923,43.7366,8.005
4.98,32.5446,0.0051,29.9634,9.07,43.8274,8.0294
4.99,32.6432,-0.0253,30.0585,8.9979,44.035,8.0754
5,32.4884,0.0125,29.8619,8.9932,43.9182,8.1264
5.01,32.6927,0.0625,29.9238,9.0007,43.9095,8.1025
5.02,32.4926,-0.0202,29.9435,8.9475,43.799,8.1167
5.03,32.6263,-0.0031,29.9271,8.9512,43.7228,8.1632
5.04,32.5787,-0.0155,29.931,9.0612,43.8082,8.1692
5.05,32.4864,-0.0494,29.9589,8.972,43.97,8.2707
5.06,32.5931,0.0155,30.0079,9.0417,43.921,8.2411
5.07,32.4853,-0.0202,30.0361,9.036,43.9507,8.3054
5.08,32.5675,-0.0046,29.9699,8.9747,43.9491,8.3216
5.09,32.6118,0.0461,30.0009,9.0195,43.7482,8.2822
5.1,32.5456,-0.0202,29.8887,8.93,43.97,8.3922
5.11,32.6853,0.0047,29.8815,8.9515,43.9706,8.4534
5.12,32.5574,-0.0022,29.9891,9.0189,44.0077,8.4619
5.13,32.4213,-0.0537,29.8842,8.9804,43.9854,8.4802
5.14,32.5065,-0.0125,30.11,9.0131,44.0578,8.4604
5.15,32.4837,-0.0202,30.0896,8.9892,44.0097,8.5312
5.16,32.4648,0.0001,29.8658,8.9754,43.9114,8.5823
5.17,32.6049,0.0471,30.0238,9.0033,44.1385,8.6002
5.18,32.5656,-0.0202,29.9619,8.9547,43.9991,8.6813
5.19,32.5158,0.0084,29.806,8.9393,43.8312,8.6324
5.2,32.647,-0.0202,29.9982,8.9533,43.9332,8.7092
5.21,32.4494,-0.0781,30.0626,8.9784,44.1003,8.7013
5.22,32.4817,0.0206,29.9029,9.0593,43.9335,8.7258
5.23,32.5229,-0.0087,30.1185,9.0216,44.141,8.8306
5.24,32.5054,0.0053,29.9575,8.9757,44.1352,8.7861
5.25,32.5639,0.0697,30.0751,8.9793,43.854,8.8468
5.26,32.553,-0.017,29.979,8.9597,44.0192,8.8613
5.27,32.5465,0.0045,29.8799,9.0024,43.9463,8.8601
5.28,32.5511,-0.0315,30.0145,9.0606,44.0258,8.9711
5.29,32.4738,-0.0386,29.9443,8.9959,43.8427,8.9395
5.3,32.6027,0.0151,30.1222,9.025,43.6418,8.966
5.31,32.4737,-0.0043,30.0964,9.0185,43.6877,8.9597
5.32,32.5157,-0.0202,29.9172,8.9701,43.1527,8.9051
5.33,32.7306,0.0468,30.0629,9.0192,43.0089,8.9808
5.34,32.4872,-0.0361,29.9349,8.9663,42.8077,8.9958
5.35,32.6416,-0.0197,29.7963,8.9614,42.5086,9.0126
5.36,32.6487,-0.0109,30.0647,9.0187,42.529,8.9948
5.37,32.4156,-0.0302,30.0153,9.0015,42.1255,8.9351
5.38,32.6127,0.0108,30.0357,9.0212,41.9348,8.9763
5.39,32.5775,-0.0052,30.2036,9.0309,41.9228,8.9338
5.4,32.4484,-0.0202,29.9732,8.9726,41.9244,8.9603
5.41,32.6491,0.0955,29.9504,8.9887,41.6801,9.0357
5.42,32.5507,-0.0202,30.0446,8.9532,41.5426,8.9763
5.43,32.4595,0.0036,29.9891,8.9598,41.4531,8.9657
5.44,32.5099,-0.0202,30.0348,9.0303,41.2244,8.9643
5.45,32.4332,-0.0532,30.0724,8.9763,41.2494,8.9763
5.46,32.5214,0.0036,30.1707,9.037,41.2861,9.012
5.47,32.4277,-0.0074,29.9577,9.0008,41.1387,8.954
5.48,32.5712,-0.0004,29.8705,8.9599,41.0338,8.9798
5.49,32.676,0.0767,30.0614,8.9909,40.9435,8.9685
5.5,32.4661,-0.0202,29.9174,8.9454,40.8098,8.9296
5.51,32.6377,0.0036,29.9672,8.923,40.8085,9.0007
5.52,32.571,-0.0202,30.1094,9.0246,40.8012,8.9823
5.53,32.4359,-0.081,30.0375,8.971,40.7588,8.9753
5.54,32.5417,-0.0037,30.1111,9.0458,40.6348,8.9926
5.55,32.518,-0.0202,30.1015,9.0289,40.6549,8.9275
5.56,32.4617,-0.007,29.9592,8.9442,40.5806,9.0031
5.57,32.6897,0.0518,30.1403,8.9998,40.6562,8.9694
5.58,32.4996,-0.0202,30.056,8.9291,40.698,8.9796
5.59,32.5363,-0.0202,29.8933,8.9607,40.417,9.0642
5.6,32.5586,-0.0029,30.0601,9.0179,40.2878,8.9556
5.61,32.4436,-0.0497,30.1275,8.9778,40.2718,8.9755
5.62,32.4668,0.005,30.043,9.0409,40.1275,8.9496
5.63,32.5473,-0.0202,30.172,8.9772,40.1827,8.9615
5.64,32.5256,-0.0036,30.0266,8.9251,40.451,9.0472
5.65,32.5321,0.0524,29.889,9.017,40.1231,8.9671
5.66,32.4636,-0.0261,29.9143,8.9621,40.1634,8.9763
5.67,32.5533,0.0036,29.9776,8.9592,40.0245,8.9643
5.68,32.5126,-0.0285,30.053,8.9963,39.8531,8.9459
5.69,32.3296,-0.0688,30.0576,8.9881,39.8639,9.0053
5.7,32.5867,0.011,30.1619,8.9975,40.0131,8.9851
5.71,32.4472,-0.0202,30.1318,9.0166,40.0513,9.0099
5.72,32.4891,-0.0105,29.975,8.9443,39.8,9.0011
5.73,32.6122,0.0524,30.1692,9.0291,39.7847,8.8962
5.74,32.4757,-0.0202,29.9894,8.976,39.9298,9.0019
5.75,32.512,0.0036,29.8537,8.9668,39.7268,8.9657
5.76,32.6055,-0.0007,30.2253,9.0151,39.8267,8.9794
5.77,32.3419,-0.057,30.0316,8.9814,39.7979,9.0148
5.78,32.5499,-0.0167,30.1726,9.025,39.6019,8.9756
5.79,32.5681,-0.0159,30.1903,9.014,39.582,8.9391
5.8,32.3643,-0.0091,30.0659,8.935,39.5802,8.9607
5.81,32.6707,0.0616,30.0668,9.0474,39.6078,8.9643
5.82,32.5587,-0.0202,30.0958,8.9674,39.5594,9.0495
5.83,32.5013,-0.0111,29.943,8.9692,39.4647,8.991
5.84,32.5029,-0.0061,29.933,9.0363,39.2827,8.9762
5.85,32.4284,-0.0542,30.1405,8.9951,39.2545,8.9544
5.86,32.4285,0.0278,30.2383,9.034,39.4613,8.9362
5.87,32.4425,-0.0133,30.1087,9.0001,39.4289,9.013
5.88,32.4618,-0.0063,30.0224,8.9529,39.2979,8.9764
5.89,32.6672,0.0553,30.0824,8.9786,39.472,8.9588
5.9,32.4432,-0.0124,29.8613,8.9825,39.2084,8.9643
5.91,32.6021,0.0153,30.1065,8.9688,39.0592,8.94
5.92,32.4909,-0.0153,30.1967,9.0341,39.3079,8.9687
5.93,32.3629,-0.0327,29.9938,8.9905,39.331,8.9832
5.94,32.5434,0.0087,30.1871,9.0131,39.2915,9.0007
5.95,32.4359,-0.0202,30.1413,8.9968,39.2021,9.0134
5.96,32.5137,0.0006,30.0352,8.951,39.3277,8.9387
5.97,32.7043,0.0469,30.0895,9.006,39.0596,8.978
5.98,32.475,-0.0089,30.1336,8.9613,39.0917,8.9534
5.99,32.4468,-0.0159,29.933,8.9684,39.2346,8.9524
6,32.5048,-0.0202,30.1346,9.0392,39.1669,9.0666
6.01,32.4138,-0.0524,30.1439,8.9294,39.059,8.9787
6.02,32.4391,-0.0155,30.0806,9.0389,38.8001,8.9658
6.03,32.5016,-0.0202,30.1544,9.0123,38.7961,8.9415
6.04,32.4572,0.0146,30.0786,8.8865,38.8602,8.947
6.05,32.5517,0.0485,30.0599,9.0203,39.01,9.0141
6.06,32.5455,-0.0172,30.1239,8.9527,38.9237,8.9671
6.07,32.5188,0.0079,30.0848,8.9927,38.8453,8.979
6.08,32.5251,-0.0175,30.1197,9.1136,38.7917,8.9643
6.09,32.43,-0.0381,30.1691,8.9728,38.7639,8.9169
6.1,32.6442,0.0185,30.2786,9.0086,38.6587,8.9709
6.11,32.4301,-0.012,30.2018,8.9915,38.7876,8.9781
6.12,32.5299,-0.0136,30.0867,8.9499,38.9305,8.9715
6.13,32.6037,0.0961,30.203,8.9762,38.6913,9.0292
6.14,32.4303,-0.0202,30.0476,8.9345,38.8082,8.8926
6.15,32.4784,-0.0088,30.0457,8.9967,38.7076,8.9898
6.16,32.4604,-0.0066,30.1179,9.036,38.6523,8.9524
6.17,32.3514,-0.0543,30.1015,8.94,38.7634,8.9763
6.18,32.4986,-0.0011,30.1608,9.0345,38.6924,9.0241
6.19,32.5169,-0.0202,30.2181,9.008,38.5369,8.9338
6.2,32.4279,0.0269,29.9913,8.9537,38.5478,8.9898
6.21,32.6394,0.0576,30.1051,8.9887,38.4991,8.9745
6.22,32.4586,-0.0202,30.1681,8.9453,38.5075,8.9095
6.23,32.4309,-0.0171,30.0765,8.9815,38.6665,9.0368
6.24,32.48,-0.0202,30.1618,9.0451,38.5703,8.9627
6.25,32.3882,-0.0981,30.1893,8.9795,38.5087,8.9887
6.26,32.5284,-0.0024,30.1655,9.0135,38.2507,8.9618
6.27,32.3889,-0.0202,30.12,8.9779,38.3585,8.925
6.28,32.4639,-0.0199,30.1726,8.928,38.452,8.9887
6.29,32.5949,0.0492,30.1822,9.0085,38.4932,8.969
6.3,32.4314,-0.0202,29.9871,9.0007,38.544,9.0154
6.31,32.5396,-0.0149,30.1207,8.9918,38.4218,8.9959
6.32,32.503,-0.0202,30.1652,9.0272,38.2782,8.9185
6.33,32.4162,-0.042,30.083,8.9524,38.3986,8.9871
6.34,32.5096,0.023,30.265,9.0303,38.3777,8.9836
6.35,32.4067,-0.0177,30.1743,8.9501,38.3764,8.9932
6.36,32.4501,0.0311,30.0156,8.9467,38.3711,9.0287
6.37,32.644,0.0284,30.1765,8.99,38.1545,8.9364
6.38,32.4319,-0.0202,30.0906,8.9396,38.219,8.9724
6.39,32.4731,-0.01,30.023,9.0198,38.1845,8.9993
6.4,32.4465,-0.0105,30.2005,9.0531,38.3853,8.9717
6.41,32.3751,-0.0414,30.1655,8.9702,38.1951,9.0284
6.42,32.4984,-0.0072,30.0937,9.0131,38.1612,8.9465
6.43,32.4684,-0.0143,30.2028,8.9999,38.11,8.9681
6.44,32.4383,-0.0063,30.105,8.9715,37.9713,8.9615
6.45,32.5142,0.0807,30.0541,8.9806,37.9862,8.9276
6.46,32.4867,-0.0202,30.1093,8.9817,38.2877,9.0163
6.47,32.4565,-0.0128,30.1785,9.0155,38.111,8.9727
6.48,32.4218,-0.0256,30.3248,9.0345,38.1485,8.9708
6.49,32.4082,-0.0562,30.1035,8.9648,38.086,8.9848
6.5,32.462,0.0085,30.2252,8.9575,37.9182,8.936
6.51,32.4328,-0.0155,30.0377,8.9842,37.8661,9.0007
6.52,32.5005,-0.0015,30.0727,8.9458,38.087,8.9583
6.53,32.5821,0.0707,30.1758,9.0007,38.1189,8.9849
6.54,32.433,-0.0078,30.097,8.9754,37.9747,8.9759
6.55,32.4661,-0.0148,30.0887,8.9905,38.117,8.9553
6.56,32.4746,-0.0202,30.3195,9.0581,38.0456,8.9687
6.57,32.3133,-0.0327,30.175,8.9615,37.8668,8.941
6.58,32.4725,0.0036,30.1502,8.9504,38.0093,8.9743
6.59,32.4813,-0.0202,30.2152,8.9944,37.973,9.0333
6.6,32.3707,0.0161,29.993,8.8926,37.8209,8.9337
6.61,32.5609,0.0722,30.1449,9.0107,37.9515,8.9808
6.62,32.4335,-0.0202,30.1472,8.9911,37.8069,8.9618
6.63,32.4336,0.0036,30.054,9.003,37.7501,8.9666
6.64,32.4536,-0.0183,30.2889,9.0596,37.9566,9.0517
6.65,32.3986,-0.0274,30.2179,8.9532,37.9367,8.9301
6.66,32.4578,0.064,30.1609,8.98,37.6975,8.9839
6.67,32.4339,-0.0202,30.1521,8.9703,37.6433,8.9627
6.68,32.4477,0.006,30.1481,8.9303,37.7647,8.8728
6.69,32.4526,0.0389,30.1675,8.9973,37.8647,9.025
6.7,32.4341,0.0029,30.1268,8.9873,37.8334,8.9213
6.71,32.5561,-0.0065,30.2089,9.0101,37.995,8.9832
6.72,32.4078,-0.0202,30.33,9.0494,37.7583,8.9469
6.73,32.3456,-0.0311,30.1018,8.9657,37.6366,8.9232
6.74,32.5215,0.0385,30.2296,9.0007,37.6792,8.9952
6.75,32.4344,-0.0202,30.2307,8.9785,37.7735,8.974
6.76,32.4345,-0.0202,30.0847,8.934,37.7125,9.0069
6.77,32.5697,0.0353,30.2128,9.003,37.793,9.025
6.78,32.4346,-0.0218,30.0798,8.9606,37.695,8.9436
6.79,32.466,0.0002,30.057,9.0392,37.5591,8.9598
6.8,32.4712,-0.0021,30.3005,9.0598,37.644,8.9553
6.81,32.3942,-0.0446,30.1659,8.9829,37.6824,8.9011
6.82,32.4753,0.0178,30.1615,9.0007,37.6887,9.0494
6.83,32.435,-0.0203,30.2082,8.9853,37.6159,8.9554
6.84,32.4292,0.0157,30.1194,8.9247,37.5992,8.9736
6.85,32.5854,0.06,30.1367,9.0065,37.3925,8.9524
6.86,32.4719,-0.0668,30.1353,8.9749,37.402,8.9103
6.87,32.4352,0.0074,30.1978,9.026,37.7567,8.9977
6.88,32.4437,-0.0181,30.2333,9.0447,37.6374,8.9763
6.89,32.3961,-0.0726,30.1983,8.9763,37.6462,8.9758
6.9,32.4354,0.0108,30.1994,9.0102,37.5436,8.9813
6.91,32.3689,-0.0202,30.1081,8.979,37.4546,8.9226
6.92,32.4954,0.0001,30.0324,8.9525,37.4575,8.9544
6.93,32.5643,0.0801,30.2254,9.008,37.639,8.9656
6.94,32.4484,-0.0202,30.0572,8.9865,37.6306,8.9756
6.95,32.4811,0.0154,30.2338,9.0075,37.4136,9.0276
6.96,32.4792,-0.0202,30.2423,9.0449,37.464,8.9448
6.97,32.2081,-0.0485,30.0867,8.9534,37.4491,8.9498
6.98,32.436,0.0036,30.231,9.017,37.399,8.9593
6.99,32.436,-0.0054,30.2692,8.9626,37.5821,8.9553
7,32.46,-0.0202,30.0356,8.9433,37.498,9.0255
7.01,32.6062,0.0382,30.1717,9.0211,37.3241,8.9425
7.02,32.4362,-0.0202,30.0686,8.9542,37.3892,8.9568
7.03,32.4363,-0.0202,30.1204,9.0074,37.3078,8.9699
7.04,32.4521,-0.0124,30.2703,9.0441,37.3104,8.9184
7.05,32.2517,-0.021,30.2412,8.9763,37.4405,9.0041
7.06,32.3662,0.0345,30.2113,9.0151,37.4233,8.9884
7.07,32.4366,-0.0176,30.1298,8.9482,37.2986,8.9887
7.08,32.4366,-0.0119,30.0761,8.9273,37.1971,8.9849
7.09,32.4539,0.0628,30.1453,9.025,37.2684,8.9094
7.1,32.418,-0.0202,30.1088,8.9483,37.3228,8.9841
7.11,32.4368,0.0148,30.2498,8.965,37.3027,8.9437
7.12,32.3617,-0.0202,30.2529,9.053,37.4513,8.9525
7.13,32.3303,-0.0468,30.1154,8.9887,37.3736,8.9869
7.14,32.4664,-0.0121,30.2269,9.0131,37.1506,8.9203
7.15,32.4371,0.0115,30.1402,8.9809,37.194,8.9703
7.16,32.4077,0.0062,29.9862,8.9362,37.1417,8.9926
7.17,32.6546,0.0527,30.2358,8.9963,37.2476,8.9766
7.18,32.3291,-0.0202,30.1406,8.9936,37.4738,9.0007
7.19,32.4374,0.0102,30.2096,9.0249,37.2513,8.9624
7.2,32.4434,-0.0202,30.2882,8.9935,37.0603,8.9847
7.21,32.2746,-0.0285,30.1871,8.9327,37.1697,8.9586
7.22,32.4339,0.0134,30.1695,9.0131,37.1777,8.9607
7.23,32.4376,-0.0141,30.1831,8.9902,37.182,9.0198
7.24,32.4377,0.0173,30.0715,8.9524,37.278,8.9524
7.25,32.4845,0.0274,30.2028,9.0077,37.1621,8.9643
7.26,32.4309,-0.0269,30.2573,8.9868,36.9109,8.9561
7.27,32.4345,0.0036,30.0842,9.031,37.0157,8.9156
7.28,32.3829,-0.0202,30.2602,9.0535,37.0957,8.9976
7.29,32.3409,-0.0671,30.1773,8.9539,37.0454,8.9667
7.3,32.4198,0.0127,30.2095,9.0058,37.1322,8.9878
7.31,32.408,-0.0176,30.1199,8.9843,37.1131,9.037
7.32,32.4333,0.0089,30.0781,8.94,37.0394,8.9298
7.33,32.4529,0.063,30.2337,9.0175,37.023,8.9776
7.34,32.3905,-0.0202,30.1021,8.9863,37.0941,8.963
7.35,32.4384,-0.0083,30.1553,9.0249,37.1113,8.9903
7.36,32.397,-0.0202,30.3496,9.0463,37.1882,9.025
7.37,32.2491,-0.0391,30.116,8.9803,37.1312,8.94
7.38,32.4626,0.032,30.1715,8.9974,37.0006,8.973
7.39,32.3387,-0.0083,30.1321,8.9556,36.8766,8.9887
7.4,32.3776,-0.0082,29.9656,8.9492,37.1041,8.9716
7.41,32.5051,0.0393,30.2559,9.0358,36.9422,9.025
7.42,32.4232,-0.0121,30.1617,8.9807,36.938,8.9524
7.43,32.4009,-0.0018,30.1252,9.0313,36.9701,8.9775
7.44,32.439,-0.0185,30.3407,9.037,36.9331,8.9527
7.45,32.3111,-0.054,30.2335,8.9574,36.7991,8.9505
7.46,32.3675,0.0287,30.0955,9.0244,37.0497,9.0136
7.47,32.4237,-0.0202,30.1135,8.9738,37.055,8.9733
7.48,32.4393,0.0135,30.146,8.9474,36.951,8.9773
7.49,32.4585,0.0529,30.2003,9.025,36.784,8.9803
7.5,32.4207,0.0022,30.0911,8.9763,36.81,8.9037
7.51,32.4153,0.004,30.2703,9.0366,36.9031,8.9665
7.52,32.3716,-0.0202,30.3111,9.0301,37.0258,8.9747
7.53,32.3034,-0.0517,30.0988,8.9805,37.0781,8.9707
7.54,32.4397,0.0004,30.1631,9.0159,36.8878,9.0107
7.55,32.4007,-0.0164,30.1685,8.9367,36.7353,8.954
7.56,32.4308,0.0025,30.0626,9.0087,36.9212,8.9551
7.57,32.5003,0.0648,30.2676,8.9952,36.8225,8.9596
7.58,32.244,-0.0347,30.0141,8.987,36.8598,8.9615
7.59,32.4232,-0.0122,30.1432,9.0238,36.8921,9.0217
7.6,32.3599,-0.0202,30.2985,9.0381,36.8521,8.9616
7.61,32.2066,-0.0327,30.0272,8.9545,36.7708,8.9763
7.62,32.4125,0.0007,30.1983,8.9887,36.7002,8.9834
7.63,32.4403,-0.0559,30.171,8.9524,36.7883,8.9564
7.64,32.3737,0.0207,30.071,8.9651,36.805,9.0229
7.65,32.4404,0.0476,30.1311,9.0336,36.8863,8.971
7.66,32.3967,-0.0109,30.2192,8.9977,36.8043,8.9717
7.67,32.3733,-0.0174,30.2274,9.0738,36.6263,9.0122
7.68,32.2052,-0.0193,30.1222,9.0242,36.7622,8.9376
7.69,32.3827,-0.0258,30.2198,8.9524,36.8365,8.9842
7.7,32.2864,0.026,30.2327,9.0191,36.7562,8.9772
7.71,32.3188,-0.0202,30.1433,8.9438,36.8727,8.9689
7.72,32.3919,-0.0038,30.0738,8.9545,36.7639,8.9452
7.73,32.441,0.0234,30.2018,9.0254,36.717,8.9164
7.74,32.3443,-0.0327,30.1612,8.9673,36.5954,8.9719
7.75,32.4411,-0.0193,30.2375,8.9928,36.7642,8.9651
7.76,32.3354,-0.0162,30.3547,9.0347,36.7778,9.0012
7.77,32.1842,-0.0294,30.1116,8.9983,36.7769,9.0133
7.78,32.4372,0.0141,30.1573,9.0248,36.7228,8.926
7.79,32.3955,-0.0134,30.2214,8.9524,36.5719,8.9403
7.8,32.3197,-0.0083,30.0458,8.939,36.5272,8.9606
7.81,32.4751,0.0621,30.2284,9.0131,36.7106,8.9481
7.82,32.3833,-0.0248,30.2772,8.9841,36.6826,9.0069
7.83,32.387,-0.011,30.2556,9.0356,36.7099,8.9805
7.84,32.4147,-0.0202,30.3213,9.0208,36.7872,8.9463
7.85,32.2242,-0.0225,30.1684,8.9692,36.596,8.9161
7.86,32.3419,0.0113,30.1304,8.9855,36.5547,8.9344
7.87,32.3679,-0.0202,30.1104,8.9603,36.5138,8.9721
7.88,32.3793,0.0506,30.1425,8.9515,36.6085,8.9881
7.89,32.442,0.0799,30.2439,9.0075,36.5579,8.9763
7.9,32.3931,0.0121,30.168,9.0076,36.7218,8.9887
7.91,32.3567,-0.0021,30.2998,9.0131,36.5948,8.928
7.92,32.3586,-0.0319,30.2054,9.0386,36.6315,8.9746
7.93,32.1394,-0.0245,30.1502,8.9763,36.5601,8.956
7.94,32.4052,0.0005,30.261,9.0194,36.6604,8.9877
7.95,32.2839,-0.0103,30.0603,8.9868,36.5691,8.9809
7.96,32.4139,0.0019,30.0646,8.9848,36.4949,8.9639
7.97,32.4901,0.016,30.313,8.9943,36.573,9.0002
7.98,32.2071,-0.0202,30.1356,9.0044,36.4448,8.9613
7.99,32.4089,-0.0202,30.2743,9.0207,36.453,8.9694
8,32.3186,-0.0202,30.3253,9.0365,36.6294,9.0518
8.01,32.1932,-0.0275,30.182,8.9532,36.4688,8.9539
8.02,32.4429,0.0029,30.1794,8.997,36.3741,8.9887
8.03,32.3465,-0.0202,30.1795,8.972,36.3334,8.9867
8.04,32.3882,0.0036,30.0777,8.9602,36.4937,8.9241
8.05,32.4431,0.0387,30.2128,9.0131,36.4808,8.9763
8.06,32.3621,-0.0071,30.268,9.0007,36.6716,8.9628
8.07,32.324,-0.0145,30.2504,9.0227,36.5527,8.996
8.08,32.2723,-0.0461,30.2513,8.9892,36.2925,8.983
8.09,32.2332,-0.0432,30.2144,8.9579,36.4072,8.9271
8.1,32.3685,0.0189,30.1956,8.9776,36.4215,9.0086
8.11,32.3753,-0.0111,30.1579,8.9676,36.4615,8.9493
8.12,32.4217,0.0194,30.1151,8.9701,36.4851,9.0097
8.13,32.4334,0.0276,30.2597,9.0097,36.511,9.0058
8.14,32.2969,-0.0202,30.192,8.9763,36.2853,8.9582
8.15,32.3984,0.0019,30.2462,9.0235,36.4644,8.9442
8.16,32.2605,-0.0182,30.3356,9.0341,36.4655,8.9624
8.17,32.2003,-0.0407,30.1454,8.9478,36.3965,8.989
8.18,32.427,0.0043,30.2246,8.9729,36.5134,9.0349
8.19,32.273,-0.0091,30.1547,8.9637,36.377,8.9348
8.2,32.3701,-0.0021,30.0361,8.9512,36.34,8.9878
8.21,32.4869,0.0363,30.2073,9.025,36.1769,8.9231
8.22,32.3656,-0.0372,30.2758,8.9643,36.298,8.9265
8.23,32.2554,0.0265,30.1616,8.9955,36.3827,8.9914
8.24,32.3129,-0.0098,30.3242,9.0097,36.3538,8.9429
8.25,32.1096,-0.04,30.2579,8.9627,36.4633,8.9818
8.26,32.3717,0.0042,30.1426,8.9942,36.2722,8.9455
8.27,32.4268,-0.0202,30.1174,8.9517,36.129,8.896
8.28,32.3499,0.0106,30.1013,8.9322,36.4478,8.991
8.29,32.4447,0.0303,30.2966,9.0219,36.3143,8.9713
